card_number,Phone 1,Phone 2,Email,IP
5729683339178351,4462995869,5979414062,,188209137012
2576374555163491,4109623562,8632910891,,204003005107
4370634981355595,8736828459,5792362868,,014125239158
1336827591562945,3305711735,5712168886,,022015222114
2820343624615268,9560180877,5533409490,,070137140136
1834103751577282,7035080212,9914800093,,028119051117
5557593567243734,5373507418,6713675882,,126096242239
8196978020753420,4636730253,9205484268,,139085137087
9151115561423002,4507092820,9770488965,,166044224253
2387809160269606,5264744929,6026846481,,185219168203
4063489320040059,1780588158,7650335767,,169129209063
5354731437946264,9066647198,5495277441,,042198168133
8871205025595888,2335743785,2244218045,,222120193030
3795463317945192,2198149405,9170352964,,182084131167
3948399595345974,1800960335,7031871653,,230173046224
7930870945381354,4707372201,9670604014,,023192147185
1884973165754343,2724208527,3314207105,,077254193043
9847533081602916,7562248692,8301348678,,197179179125
5649035543762095,5062902006,4642342815,,071092206223
9941630895511582,3133186824,5573270633,,129089217169
2848159357223026,2653779563,4518177016,,036239220071
1329238125049367,5241083889,6271344952,,048066201212
4491084535147274,1870313974,8120738425,,122160000163
8789518962003900,4001612479,4788102534,,244001169053
2043357173834964,1212595084,9563958420,,243249209208
3801070313920575,2185507525,5479652535,,109153092115
1396588399569164,5030218650,5909059777,,103071106122
8639220762093888,6196294531,5564555700,,182223082249
8853152684686086,1501551011,5794892619,,108240048044
4002006420232984,8257888483,5318924429,,042078002205
9009072335203803,4210653582,9486214000,,001151180152
1928666616844540,2782157530,5632535223,,015221090104
7901138507207851,4982778388,3806251008,,031033040106
7715360291271072,9331836042,5484337988,,145087215188
1202483280297469,9808670996,3297269590,,170043069225
7831903879132685,7473919076,9167626832,,098142036173
6754256789903576,8078166989,6239701867,,244051159204
2890124449382244,8027135747,3028976016,,119243014006
2806443148031818,9630417179,8674292092,,100169178085
3581168797690845,1517459082,6976163118,,232027206169
5794314266935561,7174228135,4166244237,,014042237241
7960648708934901,6254707267,3934194696,,077248122108
7044949320365083,3276801413,6638815218,,104086243214
3455849920257425,4032971926,5653770821,,048056124048
2418598274425364,5392178789,1162172401,,126116195179
2030965124993341,4962639828,8716053742,,141078230120
9631578660429089,8890374506,2857228002,,040215154182
6040662193459752,5309841250,9934940008,,116240204222
1922114506455749,4266119897,7258430605,,056131055028
5886664352776514,4071154464,4782052441,,045122250154
5948246211228418,3009822493,2075551393,,094184255040
3441419692718630,9355830578,7472102368,,050211254048
9496287733059949,5749304490,9477916031,,156066086229
8241816102438416,9708004856,6852277728,,187153049025
6170879848004443,7938817989,2876045373,,162231160209
2542706059598632,1664125321,7370264712,,171152074012
3804639720077585,4838658273,4432309582,,209192226055
9036612294233048,9537725542,7156700859,,092137138136
5869085619263390,6374353620,3096390867,,119155165135
1456900526400579,6145222573,3955190296,,075014217008
1261143160194993,1973604824,4554453460,,250131098100
9136134664265828,4707807308,6293789829,,094155080034
1454466275724629,1029953578,5798854040,,044069096213
4455155615696579,8723506101,1881763870,,081110077232
1775692799562798,3349475467,1648733003,,228249254103
4530074106944505,6806357653,2556411683,,063115161006
7347172158231643,3149636709,1953688743,,118178244132
9027902026934464,1063266942,8854432785,,126124175013
6669767398481713,8092416273,3955437375,,097225207115
7216092578973312,2259113584,1439195248,,001134013236
5015737295969805,1579620620,5487978161,,148053202207
4203180666476419,9058814484,8767055938,,122051104200
3993378798869588,5140386115,8765874070,,243149210103
2784751400935586,4540086041,8250221636,,124026126149
7831084121655099,9561219277,8616062806,,138198236021
8289524455352138,8573824182,3317132712,,067250193004
1707477894232062,7663581771,1389141826,,212240017134
9311702202562398,8932443528,6004375565,,024100106149
7885359807389303,6409861789,8539136400,,096006222015
6114191358185397,8157055313,4425654347,,126162181193
1836913598387691,5380536374,9851189429,,136039197230
8226930211782920,8734579052,6223446919,,094026004222
7292427391417769,2531187247,1164504900,,060075086052
1876067965431298,3963929215,6831174757,,009109073223
3795759378442765,1610046667,3787141666,,111032007043
6804406427218638,2382352682,4082427190,,127025209082
7903961115211157,4160236431,6329872980,,193209087076
5238301496359587,8897283350,1267442170,,099060053084
9533856199135194,9137456001,9167003106,,091205215226
2294529874008061,4536696963,9276737237,,180191176113
9067756166532642,2668144658,7953788173,,099241106164
3324331576158905,5313915933,3674682809,,244252121153
4273662353460342,4984628629,2365970165,,203122050174
2651498213648188,1934523126,6976125033,,070058130232
9261982484033933,2563276537,9156189060,,160101215108
3975328566331124,8588536155,4235300307,,105018125188
8753321300190886,5967304697,2775325564,,133232079191
3925190051084449,4644428470,8987143855,,128070060063
5391069136083949,3984307117,4204948650,,138175177193
1588754246919150,4718164083,5238596056,,061248013150
2016796894167880,3482007078,2545093580,,050005079020
5311315450955406,8968364599,3096702858,,049041043130
8617985473933124,3162040254,4977693535,,018234069137
3542346494912097,1946570644,4476281093,,104033033002
4140049593421992,5338857120,3657852027,,018250012184
6176241346615385,4920767083,6058564888,,250126253245
5575201574315173,8467188088,9044867887,,127103228050
4654094193017835,4476731220,2544413647,,143020202036
7433602527765868,4496307098,4924345366,,147125092089
1963605104709961,1981971938,2152047417,,014101082186
6009350605943504,1632906836,7925771792,,152144019061
1638827635045026,5601062139,9295507849,,127252084248
3721238847635727,6543950854,4519212768,,241223126050
5152093202056047,2052559186,4928896844,,049162032127
6319073904453782,8999384161,9808521207,,208201186053
3148894172992551,6294288263,5314147848,,121011221242
3194975768029007,3362019922,6967899657,,041106116131
2432326701998856,1401460920,7613875188,,116145202115
5344844639074298,2399522129,7508053008,,036146226199
1595013532765091,4522669381,3420494472,,056084158016
2875643746290435,7436733989,5100214237,,199075104228
7251538848466829,5267587298,4249003309,,168150026138
4883438952796848,5119544555,6483183867,,248251246126
9828905645985017,6669602939,1266191931,,087028067155
6108985727506235,6742199636,2778497668,,053141211165
4082273776615259,1477459038,7995281897,,137252062105
7252194821446943,7411008763,4812144835,,206215131097
2559014013180950,4466811717,6943431799,,211058075034
7031266505880815,1575467238,6347131821,,041247111038
7659626299876159,7838770471,4422239375,,001162083040
7412308566576620,5717859996,6517435134,,168211093255
8536759537533160,6850950579,9808715411,,106036064116
2029729089211843,5959675649,2041877786,,141074084196
6368969361359043,3746596425,6423704730,,130245196212
3930745937046231,2983672651,1063377425,,164026125006
1879590211467857,2646485998,1101364734,,033172009230
5010154365295186,5954280353,8940373581,,248096015191
3774536744975698,8674109654,7122273318,,174252229058
4655068519024388,9550314643,2581958416,,135109221049
6388638067215952,8609401630,5285464367,,227034164043
7174509876293693,7281716024,9608759654,,066029144194
6371942431796513,1607078287,5500116748,,156150150207
8384697067192941,2538040889,4414819666,,065240134034
3949029252059134,2896412521,7403547936,,108248155214
6809546686242936,5412290640,6578227337,,207118155221
1553783033630413,1874344554,4327734952,,153030182236
2960068843908048,2992200279,7622578668,,160083001232
2251252036508947,6848258538,6067845068,,088158212102
6231093588660836,8754601962,2320517205,,054034122139
7800332973394195,4232557668,2644151823,,103113047096
8294386209135034,4103801478,3192671932,,078005054220
7819149641421989,1929916407,7448350268,,011243195075
6952687863483132,7385224704,4367499621,,197173015218
5080030593518659,7194633463,2908736023,,159014109208
3625627458920886,4527619641,6774473420,,152000207230
6544581115799376,8905044610,1960765892,,082080182236
5027659603628093,6072647985,5351436056,,095125034064
2852433120048421,1213934655,3978423612,,055018230094
8903146478658121,3416445192,2549316786,,193156077250
3699774852369480,6722317166,1240887553,,095165032204
8154838143869567,7563042060,6104699352,,019215133236
7120925024469306,5214501853,5969281835,,250043206167
9273126227377999,9132533231,3010538774,,107178141122
9436831649417841,5491218283,7486022363,,128223157007
7465289152251215,7084334248,2484024897,,166248032044
9242652051562987,2076626635,8385427839,,255041247234
9919733724363256,5339143600,1524350335,,017247201098
6248738182007320,1888518891,3970516950,,095076106227
6507818850622056,2452804067,8022714246,,098068105178
5597491849109776,7016762718,9967003767,,059147079117
8634834385632088,5889232540,5400249276,,164153150125
8678680518589816,3593052392,4215459622,,093147005203
1562143763083183,7567064362,8824220034,,124070102050
9116166925313084,8885111529,1437350203,,222079195089
9718064413817960,3608683528,4542553542,,242001209187
1007593730359409,3918101563,7410725744,,021083034112
6044304671081486,1757481506,9492935196,,216024021198
9815312230998805,8275338348,5585931958,,023114040243
1988075949257935,8645780953,4598575385,,138070248132
3541915668659478,4338996827,4314370483,,145060195120
1280890284256845,2115438431,7325721923,,156149086213
4888548436034544,9699023942,8620570564,,093190010149
6315725124489264,4315727014,7802866009,,039063165185
6631429667898561,3036954255,2924460897,,205178244219
7411086164183690,7776215031,7489387756,,051011083120
4657217836220426,4187740647,1872156767,,132219025000
4919842196209441,8961814614,2587559746,,192176167128
2902466694965182,5332911486,4654033874,,182196102099
2561940716996833,6676525272,3588707112,,163078166093
2252620661501009,2933731041,5515015754,,215038162095
6002791599710791,8459264626,2772859850,,195049026162
8596020681986624,9082423578,5489816563,,218068174022
4245186770197243,6750965191,1347693225,,219192021099
4758125761416045,2093889745,1528702999,,197026086209
3598314142732220,9920537307,3049479610,,162063195117
8860906832250744,1118632377,1371723252,,162105245098
2130846292112235,7558280812,8065996278,,067107149093
1104505720963526,6072045757,4496539342,,028009001130
6840167988228614,4596147581,3437360532,,252214204130
2296998586477867,1885802856,9132892276,,161080221013
8970371477811220,9846070530,6109693316,,237117021023
6926077706302831,1756187935,2277668472,,167084110112
9781792656875344,5927294039,9452156694,,195096059130
2222961830750044,1443616223,3977880339,,171138211043
2235967397363940,4270947149,9950875409,,185092093177
8259279172700098,8885201792,6497336933,,191165052200
8747568737288418,8860358355,9385174714,,254161250252
9048676182051616,7399912515,5798941961,,219041223136
7263521699903135,3605959759,6555738698,,030140083059
9379496675402859,9455553667,4011804371,,005009004219
6613721652753117,5752844974,1980390738,,064063088107
5092821137470317,1706013949,4262692170,,188217104202
4820173734249498,8642627217,1552881518,,122227104044
8386547256239761,2597508443,5328617563,,137030154142
4465203022181122,6535998610,4542022738,,173093210193
3033294878534179,3377088151,2027857949,,199141187239
4826004909883480,5434046660,2660370935,,029077209061
1066922482061347,3485002985,4300752314,,159005131022
5486997766031106,1769534424,2393269605,,190134052077
7583484127126448,3360484174,5954501639,,248113106146
7414294155240770,2143067209,5364351115,,187024185195
3425194093300874,8209567608,1024772260,,096184111151
9345750285888174,6448757098,8637363070,,244212088109
6191320726506827,4559777402,9233052213,,200072078077
1301396611153775,5555027660,9284464369,,192029237062
1341058964521454,3346629194,6597254951,,118162241195
5352891665137699,4729541444,5951375416,,209151125166
4319862423400118,7230180559,9773863901,,200183051117
6226593433179915,4261912630,5982987738,,152238164156
9662564557143452,4958203860,6645640704,,117139197231
1721145154530780,5640218557,7897610214,,235241116233
7576922685331521,4967909438,9385338202,,034186093255
5741462352070576,4343771107,6164858171,,100113028026
8740342745683692,9109638107,3162368185,,219070244225
7760643525980352,3943130161,2532973896,,072235044032
3516794051134254,5043120297,3085341159,,125166204141
5656266236793142,1851625498,3275970986,,248034086221
5713976051478235,6088461006,1632364909,,248114215171
6495027930333244,8881826467,4669811462,,028240106124
3208846225632131,6083264777,7718360791,,060129014243
6680504300017180,9232680680,1126884405,,131004003218
6978412977955862,8766760796,3327904298,,127083223074
7023270555811730,7200220223,6560285103,,022090055085
7161590482971942,5204291609,3147420019,,113011006218
5856657250704085,9612824095,7299482425,,056081008175
6220828233869961,3417300559,2701552468,,108031196168
6521765916736345,8479397526,1448019298,,201121117187
9138769979055442,6691245684,9165815775,,102195187101
5819152350127199,1261415673,4605605288,,021069132039
1097129734180336,9078732141,7029124811,,221161251071
5089579678714183,2396079090,2663042309,,112220150001
9161019884856237,3597215154,5354115970,,101012196251
6169819789794623,5841375446,9154951818,,164030049231
3986014739744054,4009545166,4895014344,,169163162158
4178771528529461,3118519630,5496614791,,007149250196
9806886105720801,1373690685,5996896017,,221112022183
3653683331914592,2664801050,8181119210,,222178071170
2508780303552648,5500086353,6916028495,,091201099189
7260460446491629,2843563009,5394771196,,026142102140
6383032504637786,7097914256,9912394689,,067014237178
3738826554004937,6032178997,1576231990,,227241201199
8070846436430176,4706611053,8006362913,,037125000115
3345862018567671,6599445068,8671585019,,008208002054
6668227518108423,5197173007,2902093932,,162197225251
6207430835276924,7820889546,1931766314,,099047142073
6159862766454502,7813467952,9767263683,,073136252101
6911601797854692,5395447722,9857460900,,031196074011
3627879993642173,4104342076,6206049636,,175191150103
7641732310780733,7640584556,9608766220,,036080182094
1245880969182528,5306946888,8946657104,,138108019007
5366329409486906,8508391753,6405124068,,094158049086
2142302741324537,9562950640,9530142059,,207016106170
1692312244928306,8531385585,9355858250,,157092164183
8059508257378537,1093202500,3293444559,,160019036096
3270273661376843,9781468007,6121308394,,064199139152
6546611529617260,9633870211,8713400083,,248110131246
3478936070932189,4626852472,7610754145,,015240146210
3314454186105724,3555599455,5876924603,,184108049089
7678197464911593,1712552060,1257181149,,188191087230
6438739040862315,4314199633,1429319986,,101195201092
9197736108359203,9178126050,9891631362,,176154002059
7656025029394220,9351548768,3953833486,,028116043233
6937144395780809,5434873419,8417966772,,128250014145
4330564372815030,9738518055,2278373421,,047237225195
2579859944842707,1967100189,8231658706,,125009233033
8048381757223682,4860111577,9694287528,,013195175233
3127463520271228,1826474162,3387066851,,117111046154
2628584961875644,1886008703,6203985651,,122162230102
5750297392194756,1720578321,3250726058,,104177041041
1298052957829716,2535540532,6330959387,,175187075130
9863727344739011,1174964107,1459198021,,045178246228
9713071666877835,8772119132,3132415128,,086168162110
6364182847542006,8753964973,4845430565,,012072083223
8401430958133307,5180830447,9395294304,,194186066120
8544557394093264,6745139935,1422756819,,057137145097
7780269431781211,4854570434,2888105749,,094177173230
4719506075295689,7701274877,4068347540,,058028168096
4451262934110926,4331884611,5168100987,,104241161058
6950759814963081,5991616188,8905881355,,085078088187
7539218447759083,4649871299,8166819480,,111171220139
2506754575210490,2832897650,5885634361,,211031006184
6203976554984744,3308131068,7881778087,,221058149045
8582557461747433,3770724107,2082465722,,023136194204
1489322811154940,1525913802,5772615781,,175224032134
3381463339874610,8682236820,5978081566,,214140251092
8381681932035333,8527611302,4466898328,,202114000063
1473086850879110,1388547958,7346212377,,065041221230
5179472050281497,5542066249,2867023987,,124247062074
5289514400129959,8645367105,9727485586,,194108245224
5289823219541364,6982124095,9205231971,,094245103005
9541095428602050,3640494685,7532016583,,052149015186
9308776379554961,5086141034,7017135608,,014254020175
3104635046447371,1506395539,4852067552,,042233206227
7156510832533497,7427044790,4281241412,,174040204039
4513445192480409,1850781136,6721124315,,015065248225
3365515406160868,7361371066,7223496867,,174123112221
5777795257928219,6891386279,2658695087,,046102043022
4915738306479512,1687422880,8139112018,,246073124211
3601208339068096,4893020391,8913474386,,232213057071
8181524308751515,2648970144,5832761917,,004251185251
4440786127841426,9018550283,9173145946,,008099081053
3843473127521914,3752718584,2291490452,,138057043151
5776102253171957,3432485696,6424808975,,117240026048
9609720144296791,9167683678,7107060632,,252145011125
1876976663437671,1568821556,2951706853,,226094095126
5785465092681410,6993726567,3620498703,,142088046163
4187001615334069,9916410186,2989531658,,154111017009
8604235114410919,1983891158,8381403065,,233066071107
6498766879196404,7363499049,2165259783,,215179227053
6873290115861801,2721346755,1100806839,,145221172221
3455277575942800,9350078367,8617195098,,131094078218
3434878528318606,6472086746,1447593460,,031128089055
8226622925069793,2367955354,3219484640,,246078185141
3299933934267109,9236929261,7548696054,,018048130221
6261797309483663,6376760111,1591961104,,050075225048
5153295184766782,4889978691,9079575327,,120012169099
7082484465645954,4011714914,2809331583,,211066220036
3177912413645838,2828468280,7713018809,,224255042118
7051848297117548,4291888618,9132262513,,167105028199
7940021138825863,1113600611,5221765735,,180149200199
5683314781136453,6448508300,1259396992,,077079154004
7104339682707298,4756206293,6842883543,,165026226123
9946084834841740,2161711840,6896669443,,216181201040
3821682617058436,1820561513,3382167279,,042231132025
1095277611505215,4028598526,2340700942,,245132037060
1076345933348404,5564668052,4977377637,,185183101014
1612057886595685,3968179935,8327357470,,063181224098
4704198890776382,8988896196,3489459278,,204148116167
5731160299227451,2523105932,2762734401,,014240023058
7174428251138784,2364919386,3066051179,,080191001181
4166178791474345,2163531478,7987467736,,020215199040
7532474400910097,1599465828,9607402641,,003054221184
3268877820405580,5746228612,2712784441,,019145100026
1306618544531732,4613425662,9814505869,,177003154157
6579033770277886,7191696152,1331353128,,085044163059
1512347043624670,5894791950,8825097959,,064027127197
6351524691731703,5182545496,4556044868,,074217171112
9052138787163269,8478607503,2863756160,,105192170216
2952985347303012,4693541056,4363767987,,149124220128
6398782268358282,9991188986,4681413284,,091001228189
2096988927551079,3341857514,1027293941,,144073164177
9627054740531428,4398250825,3565348719,,084125152124
1778098265477616,3537040461,7140469888,,067143042166
6446529015854242,5162369515,9044499394,,200020232073
4386328867772948,7625981516,6621706904,,170221003014
7880218304838263,3115864847,9344122923,,249112165008
6835820743240186,7147910941,2067806772,,060003169040
8234582783582868,8018179960,1234843506,,004189059040
2664248146569378,7692375192,2718579810,,104043145162
1998403355991291,2521664633,9028084288,,007159057047
2659694315101018,1245499456,8418176416,,187065070075
3653238610009213,6756515920,4531566913,,160183238229
6949055696529055,8153320297,2352018428,,004085019231
1681976107999395,9418286260,5855605194,,059188215014
5084258943999634,2180845948,9130021149,,176067184192
9964395278648286,8663887985,4541329631,,075174166039
7929772005364389,3278071297,5537627909,,124213194209
7234975792711844,3325664111,1851670829,,043016026234
7013022518946352,8704031915,5763149233,,079140188190
7936620302787476,5874683426,9554950651,,166074048070
3317879274544365,4386736808,4808044734,,069053168189
8032202188987151,9667198721,9786854538,,207098054142
3497579635013821,7476447244,2921716408,,133014137165
1561935383816817,7003928703,4898440913,,223134248233
4500112227540378,6017731924,4713130507,,166223082194
9970796540681285,9052616591,8790059295,,059147089082
3326004221608179,8460847069,1400319024,,074233054002
8321059328168754,7810109748,2085885792,,196246207228
2602646708392812,1683002790,3745902819,,161172126049
1625087137547062,2504797898,2535878823,,040028053084
9821847758043781,4242622958,5082250320,,098137126095
2807467960325348,3290435802,7043644694,,109199149171
4536538822295197,2742618570,1756531409,,046059221166
6813994915783360,9542076073,9498647935,,044239220002
1976656201643921,2920804426,9563941194,,024242145206
5869578703558051,7667810623,2104816563,,210056115031
4884388903944407,8561199922,8178917089,,103012121177
6530114928946545,4783058245,2453552459,,196074090043
1957011670978410,3775060322,9236087894,,097173006204
4977414218662413,5062025447,9222888042,,134240068012
3332831739312567,4405560846,6121592585,,191240206006
1313996912690765,2174789396,8944712627,,035082046121
1634216658950731,3462724281,1341587004,,113025173239
7553143295058689,3551303563,9572619176,,044184054185
8000729049306388,4384696270,1063882570,,113102245071
1169017468081053,8108704549,7478295244,,188041106115
5482897440527873,2694016689,9062583926,,221109230178
6880485177413704,2904319901,8392402277,,147222078098
1007815295730490,5872120191,6769694951,,173242101061
1340796776783764,2711552716,1804425373,,066188229110
4517164458056610,4604093744,9889519788,,114139019160
2365555931328111,6846766925,2387908475,,098127004087
3970853360193859,1834105458,1981030211,,215173077222
4524793350816763,5581670573,5720039825,,205169010120
1033361479049134,8885361853,1992102810,,247102022028
7373544702256125,3778912172,9416206270,,050211100036
7944467938312962,9670521286,6494339981,,242250067077
5306698959137595,1321569274,2233799317,,007044005096
4638122640406949,9952439235,8310994119,,088112043042
7555145921075959,1943200696,4038122026,,033002096236
8316329818979651,3659387720,2951714169,,149242078190
1631402220406409,1577539020,7959376045,,222147216151
3034249155076142,2991491982,3190152054,,250037126021
4462581173403718,3542132058,2270533404,,233073009215
7208314899924556,9614798245,5338657949,,054003092123
8024083223374600,5495872589,1319875330,,141219000206
2091705447691043,5145032329,9728196336,,055198141109
5821592852325680,5911579270,7753001792,,058095103016
9931551716764837,5455048748,7696010210,,203038088163
4003356207518287,7012843640,3181250754,,242057043031
3727633578936699,2718988851,2063564831,,066175090250
1497148480106766,8509158906,2115288740,,021218050071
9980319770025131,5530730504,1520128458,,071199018214
6828330573364087,9485208067,3159350585,,048147088128
4290825806443371,4737946098,7114620462,,160221139041
8686224229516492,6973965856,7467879347,,151172093115
4063015888860933,9329629303,4327813015,,032102154084
8576687727923421,1044338542,6067779989,,238101117102
7849551393287344,7753590861,1306827591,,011225228104
3611717070249935,6275375921,6857165280,,238189109158
2829547181194233,1745022857,3439008345,,255138238142
5994270334737278,6460522214,2121168114,,194152005077
9714579006823340,5682080072,9538256817,,098007181181
6951361738378473,8843307609,9127099737,,157041065058
3691983242270019,3830532859,4309628080,,080157074108
4513750093387598,4682460683,2231888756,,170130201034
1961681387582163,3891787217,9242579316,,030211006060
7204542529052302,2762511121,2182116371,,143025123118
5382032121071975,9643324502,9705152865,,197253218057
8973297911860256,7945899105,4316455396,,069113179228
4945007488605126,7164449870,3801661893,,053014005096
2706543988749487,5720777989,4151424943,,100049203231
1321539032698146,6793765059,7832954524,,190004202091
1228463024703045,2235685421,2256103929,,017251004199
9974625019056438,6139475525,9678195280,,230170043151
3148083195135365,6062379674,3029732809,,103032205191
4501706117535792,9137930866,1530480253,,184162252226
8140357630347494,7542776656,3246470251,,179155140062
6795300478393956,5430886153,9904859888,,192021224044
5500753385747313,2255494061,1306540283,,251084040181
9691530041674615,5593301898,6984821244,,208209098219
8311850397068617,2461065744,3737557594,,091233184138
9706123977051427,2895713954,5633103603,,102029150027
1147884296041441,5286400604,6394597135,,219146229039
4056006829154585,1810828128,8594220487,,005073241000
4041897943242154,1784914375,9467904766,,137106195139
7494298877713041,4789040823,5517658531,,052051241243
4652487617045673,6236392677,5545104616,,132148143018
2906626684617403,6616324532,4675349058,,062123194043
6889357112039721,8608515791,2906744194,,210020235162
5711843982819256,3131206829,7965217343,,059051014028
9467577237389964,6235669481,4098961063,,011033073109
8838064824451603,6778236202,8037135964,,225019076178
5832915704722316,8648927867,5005670148,,208089016073
7674796429562669,4419354759,1933351709,,118186207065
3098549278900260,6392453535,7201008330,,027152112177
1648823206623910,5283943124,5244070910,,027029171140
7624428866719901,6005817882,5853321243,,035112034199
5403570447173118,9049397811,6732536727,,162237060077
1171707010744519,6263029293,1656797598,,023181027056
9171138649807240,5882585297,3256042664,,066075104069
6569803431660622,5473047116,3109209656,,247041116077
3185889442277622,8250825687,6332705226,,011031158196
6843748399886346,1742842974,7515950977,,197060071205
1129390745414607,7509957922,2412235258,,124038036187
6698507513561801,2143407986,3799320697,,201243051241
9148472298081285,3803913396,7965215222,,036212066213
8392559159421139,9603733919,6133191879,,255066040138
1876331356109763,2455579672,7524823104,,181197238144
6505432773231457,9098746608,6849524841,,231167018086
8524182140275900,9347726341,2149788466,,207062183213
1576077911986051,1748961037,6851128769,,055193036122
8363119351028279,2196264906,6006121459,,156229035254
2028438965650817,4427741097,4472796373,,205047099231
6359081938537418,6241468593,1076685658,,212237150128
6545089679408963,3291925657,9237486058,,182245111226
1568444163944688,2835415852,5744477918,,218086207180
2825231411915450,6603749922,7774406867,,061062245199
4038515098825174,8022662403,6007703937,,099042035248
8529081155344278,4165559286,9282923557,,088111119140
7646672267475955,2261002469,9563729092,,009093190197
4620973876837121,7539303689,5113469354,,083209108014
2088092702314425,2184583646,1961561769,,194084233121
7161723187889415,2962956522,5128257207,,065058007233
5916893919122150,2611370734,8076384853,,121242230152
3896621023528222,8972056714,4324575173,,088150158125
9689177698768368,9067968378,3856763483,,163218153001
2920622586803717,3007269420,8048669615,,246130029201
1410606450798671,6299302677,8805168905,,067224112022
2562279721332577,5583346716,9862976486,,172238199158
1569449679917717,8125872890,8867719506,,119229098106
3467012553551163,9964146144,4218820824,,145192082083
7823402264860762,1256884011,8985935017,,145205143138
2513668517268959,7239777742,6924735058,,064232084087
4332008554033354,4621186982,3707752531,,113051096003
2486241449910541,7515565008,1612023937,,141000003171
3194554078632418,2436758919,4447261159,,033083132212
6242063100121669,8290725484,4443581041,,096168010152
2201298232524349,2653814748,4375396646,,183100222146
8125162194861614,6309386587,6031682492,,025120180081
6694305640187465,9084427417,7564187123,,224019109086
4387885718402930,5437844528,7713253516,,003102214039
2420920255468873,4863002149,9065466343,,115195071204
8922973482703168,6360027517,5316436322,,113120140095
1727084220147343,3186980398,2398386702,,150042076030
1065064486838343,1907415046,3799657614,,000179138045
9341896706261054,6997312145,8668985516,,114190072211
7365756095854026,8063555243,1830135837,,064082047008
6347851263113121,3859898073,5306977868,,180021017016
3555629609475810,7032502823,4866927373,,050249200171
7246524913551984,5007273049,9105130253,,239151060026
8135872586779186,6082707337,3568743946,,186019096051
5287540320709501,8978424374,7684208765,,252042041059
2142945310729567,8053938684,3936315934,,233003249072
2288817491765915,4333330668,7433600805,,078119170170
3440497654898200,3638434339,8702793222,,151253210133
5057015469540687,7145702684,4327345058,,237194246160
3155005905396372,8558831076,6063706086,,016198101143
2572198282601496,5495502901,7338208493,,129239004139
7230041663649715,2781166078,1835091119,,147152091253
6370736506145588,4492695244,9919405519,,134026245207
7459949413860030,2717149150,9082146486,,215143152147
6512854664422086,1592921738,4406804308,,059025193062
1792824979569639,4558104786,7610209308,,085023159035
8444302004199878,8277690297,3818914683,,070072075018
3712966698327178,5547007596,7203964247,,121252221231
4772086586502759,7704591830,5711689668,,106154070033
6023406653931678,4284972830,6582539557,,157194048072
2728506305369738,8401467732,6455321132,,070124055069
9886532653252100,5422697684,2650831268,,153186049146
9798156883697517,2678276347,8013659894,,017210188120
6574743407115428,5594447367,3873899049,,151021084092
8770791393726551,4277085912,7669499422,,201197254111
9888146030316745,5358661821,4559147983,,054216231177
5571522558281326,3496897808,8588846097,,014157096253
5181284748425997,3644452962,3855437269,,135146122035
6642688392359489,5981037863,8919045337,,228186132069
2874476883618353,5956042044,4966211093,,114232079004
1478000982516887,8311872268,2423409086,,053252011173
2014923078898023,4304824415,8074054985,,088130181119
2344031832331235,6297328564,5547477409,,047059182232
8600110782128760,5683391352,3894405493,,021233040134
9209924340610167,4960195993,5965217742,,054096083038
5481216295411368,7588022249,9970783214,,003201020155
2438986600156881,2127061808,4899320322,,137050177114
9310700171491233,2253858705,4394344967,,168027036034
1486637159686092,1129738207,5027386331,,143193212138
4280361351387522,3855588461,9974965834,,186108123233
2887815444593933,9964017816,7576682448,,048162240134
3264244200842271,4311775041,2945324201,,117117097152
6555812216100139,9408005266,5283016352,,106139036063
9017126851775775,1082797040,7343073982,,091185052143
5081592283105080,6507337708,3487009699,,204128014073
1940537894329028,7092612073,6471310717,,085134122030
1472488237331971,1771514551,6898214876,,076072004154
5840114287261337,7944662433,4916256911,,224086229157
2423546190854242,2886303290,7954585398,,115144097179
1261798810222919,5303521830,8756796989,,199069060122
5637840913529807,9587096470,8422554142,,062138040020
1638245523583233,4377346239,8242590036,,244059227025
3119394111252649,4486324021,4419656020,,201191180154
5006593405247316,3995201670,5160232917,,036252105091
6222029942562751,5618570260,8387002135,,099151080170
4774611933293549,5774483398,9824406356,,063101223060
7729158044507927,5318934866,2161004015,,224163162214
9091824371938633,8018052519,1348650150,,167033235104
3072224334878439,5784154528,5240171398,,132086205077
1991990467193992,4956260090,6892864288,,016216052150
3051677213255366,5737160587,7243172391,,112134191084
3135771693366077,3826817688,8277330640,,013182135233
4716330995649352,5695059044,7276828037,,000175147037
2801042437135997,1006325213,9281205808,,066146139249
9028704238396415,9330013423,8056133661,,147108027009
1662293494717149,4327357022,2292186116,,172008237098
6270042859196741,5786473236,4283563640,,166098167097
1489443668665573,5965308273,2449819314,,091130158128
4925926055711655,8004278884,4120476622,,077174240235
2947042441781006,5477637780,2036388089,,197058068207
6489290017112716,4778864717,9824076491,,003028109130
2603828641843241,1874399893,8659735755,,070085085188
4364051978032190,3316796568,4017881196,,197066140205
5122954441648561,5576674146,5798677148,,253242165039
2748793515455507,5979301743,8314216420,,202201208116
4229895430513368,9357444493,3733608771,,000124039253
3429194742925299,3363382168,9005022159,,076059051217
4025440256301013,8603785258,4598569453,,083155142087
1289081910162270,8872346835,8892840635,,034212195034
